Qnum;Item;Sentence;Picture;ListNum;Answer;ID;NativeLg;Age;Gender;Date;Year;Hour
17; Q3;f;f;4;1; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:51:03
18; Q5;e;e;4;0; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:51:07
19; Q1;f;f;4;1; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:51:11
20; Q5;b;b;4;0; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:51:16
21; Q7;e;e;4;1; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:51:21
22; Q6;b;b;4;0; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:51:25
23; Q24;a;a;4;1; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:51:29
24; Q17;d;d;4;1; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:51:35
25; Q14;d;d;4;1; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:51:43
26; Q15;d;d;4;1; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:51:47
27; Q18;d;d;4;1; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:51:52
28; Q12;e;e;4;0; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:51:55
29; Q5;f;f;4;0; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:52:02
30; Q4;e;e;4;0; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:52:13
31; Q13;e;e;4;0; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:52:19
32; Q4;b;b;4;0; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:52:23
33; Q6;f;f;4;0; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:52:27
34; Q17;e;e;4;0; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:52:33
35; Q1;e;e;4;0; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:52:37
36; Q12;c;c;4;0; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:52:42
37; Q10;c;c;4;0; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:52:46
38; Q1;b;b;4;0; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:52:51
39; Q19;a;a;4;1; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:52:55
40; Q20;a;a;4;1; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:52:59
41; Q18;e;e;4;0; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:53:04
42; Q8;c;c;4;0; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:53:11
43; Q10;e;e;4;0; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:53:16
44; Q9;c;c;4;0; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:53:23
45; Q16;e;e;4;1; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:53:30
46; Q3;b;b;4;0; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:53:33
47; Q22;a;a;4;1; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:53:37
48; Q3;e;e;4;1; s000000b09122018-194627.;2;22; f;  September 12;2018; 19:53:43
1; Q18;c;c;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:40:45
2; Q2;e;e;1;0; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:40:52
3; Q4;f;f;1;0; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:40:57
4; Q4;a;a;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:41:02
5; Q24;d;d;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:41:12
6; Q5;e;e;1;0; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:41:19
7; Q19;d;d;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:41:23
8; Q8;e;e;1;0; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:41:35
9; Q2;a;a;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:41:39
10; Q9;b;b;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:41:45
11; Q6;e;e;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:41:49
12; Q23;d;d;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:41:54
13; Q9;e;e;1;0; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:42:01
14; Q12;b;b;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:42:06
15; Q18;e;e;1;0; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:42:16
16; Q6;a;a;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:42:19
17; Q5;f;f;1;0; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:42:25
18; Q15;e;e;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:42:32
19; Q2;f;f;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:42:36
20; Q3;f;f;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:42:40
21; Q17;c;c;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:42:43
22; Q11;b;b;1;0; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:42:49
23; Q14;e;e;1;0; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:42:54
24; Q13;c;c;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:42:58
25; Q14;c;c;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:43:02
26; Q5;a;a;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:43:06
27; Q16;c;c;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:43:11
28; Q16;e;e;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:43:16
29; Q20;d;d;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:43:21
30; Q22;d;d;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:43:24
31; Q15;c;c;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:43:29
32; Q21;d;d;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:43:33
33; Q3;a;a;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:43:37
34; Q10;b;b;1;0; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:43:43
35; Q7;b;b;1;0; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:43:46
36; Q17;e;e;1;0; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:43:51
37; Q12;e;e;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:43:57
38; Q11;e;e;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:44:01
39; Q7;e;e;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:44:07
40; Q3;e;e;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:44:11
41; Q4;e;e;1;0; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:44:27
42; Q8;b;b;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:44:46
43; Q1;f;f;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:44:49
44; Q6;f;f;1;0; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:44:55
45; Q1;a;a;1;1; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:44:59
46; Q10;e;e;1;0; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:45:03
47; Q1;e;e;1;0; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:45:10
48; Q13;e;e;1;0; s000000b09122018-204001.;1;23; m;  September 12;2018; 20:45:14
1; Q22;c;c;2;0; s000000b09132018-070914.;1;28; f;  September 13;2018; 07:13:42
2; Q18;b;b;2;0; s000000b09132018-070914.;1;28; f;  September 13;2018; 07:14:25
3; Q13;b;b;2;0; s000000b09132018-070914.;1;28; f;  September 13;2018; 07:14:42
4; Q20;c;c;2;0; s000000b09132018-070914.;1;28; f;  September 13;2018; 07:14:50
5; Q2;e;e;2;0; s000000b09132018-070914.;1;28; f;  September 13;2018; 07:15:20
6; Q5;f;f;2;0; s000000b09132018-070914.;1;28; f;  September 13;2018; 07:15:38
7; Q4;d;d;2;1; s000000b09132018-070914.;1;28; f;  September 13;2018; 07:15:46
8; Q5;e;e;2;0; s000000b09132018-070914.;1;28; f;  September 13;2018; 07:15:51
9; Q2;f;f;2;1; s000000b09132018-070914.;1;28; f;  September 13;2018; 07:15:55
10; Q3;d;d;2;1; s000000b09132018-070914.;1;28; f;  September 13;2018; 07:15:59
11; Q17;b;b;2;0; s000000b09132018-070914.;1;28; f;  September 13;2018; 07:16:05
12; Q1;f;f;2;1; s000000b09132018-070914.;1;28; f;  September 13;2018; 07:16:07
13; Q3;f;f;2;0; s000000b09132018-070914.;1;28; f;  September 13;2018; 07:16:16
14; Q14;e;e;2;0; s000000b09132018-070914.;1;28; f;  September 13;2018; 07:16:19
15; Q11;a;a;2;1; s000000b09132018-070914.;1;28; f;  September 13;2018; 07:16:28
1; Q6;e;e;3;1; s000000b09142018-132657.;2;24; m;  September 14;2018; 13:27:27
2; Q21;b;b;3;0; s000000b09142018-132657.;2;24; m;  September 14;2018; 13:27:34
3; Q10;e;e;3;0; s000000b09142018-132657.;2;24; m;  September 14;2018; 13:27:41
4; Q3;c;c;3;0; s000000b09142018-132657.;2;24; m;  September 14;2018; 13:27:58
5; Q1;e;e;3;0; s000000b09142018-132657.;2;24; m;  September 14;2018; 13:28:03
1; Q10;c;c;4;0; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:54:49
2; Q7;e;e;4;1; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:54:57
3; Q5;b;b;4;0; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:55:04
4; Q3;b;b;4;0; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:55:10
5; Q7;c;c;4;0; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:55:17
6; Q16;e;e;4;1; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:55:23
7; Q4;e;e;4;0; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:55:28
8; Q13;d;d;4;0; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:55:32
9; Q23;a;a;4;1; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:55:37
10; Q18;e;e;4;0; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:55:43
11; Q3;e;e;4;1; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:55:48
12; Q4;f;f;4;0; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:55:53
13; Q15;d;d;4;1; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:56:01
14; Q2;e;e;4;0; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:56:06
15; Q11;e;e;4;1; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:56:10
16; Q18;d;d;4;1; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:56:16
17; Q1;e;e;4;0; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:56:22
18; Q1;b;b;4;0; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:56:26
19; Q9;c;c;4;0; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:56:30
20; Q6;b;b;4;0; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:56:34
21; Q1;f;f;4;1; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:56:38
22; Q6;f;f;4;0; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:56:42
23; Q9;e;e;4;0; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:56:52
24; Q19;a;a;4;1; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:56:59
25; Q24;a;a;4;1; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:57:03
26; Q5;f;f;4;0; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:57:08
27; Q16;d;d;4;1; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:57:13
28; Q12;c;c;4;0; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:57:18
29; Q8;e;e;4;0; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:57:23
30; Q6;e;e;4;1; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:57:27
31; Q11;c;c;4;0; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:57:53
32; Q3;f;f;4;0; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:58:00
33; Q21;a;a;4;1; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:58:07
34; Q2;f;f;4;1; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:58:10
35; Q17;d;d;4;1; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:58:14
36; Q22;a;a;4;1; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:58:18
37; Q17;e;e;4;0; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:58:24
38; Q12;e;e;4;0; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:58:30
39; Q2;b;b;4;0; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:58:35
40; Q10;e;e;4;0; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:58:38
41; Q20;a;a;4;1; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:58:44
42; Q4;b;b;4;0; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:58:50
43; Q14;d;d;4;1; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:58:56
44; Q14;e;e;4;0; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:59:01
45; Q5;e;e;4;0; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:59:06
46; Q15;e;e;4;1; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:59:10
47; Q8;c;c;4;0; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:59:14
48; Q13;e;e;4;0; s000000b09152018-095347.;2;25; m;  September 15;2018; 09:59:17
1; Q1;e;e;1;0; s000000b09202018-133425.;1;25; m;  September 20;2018; 13:34:43
1; Q5;f;f;2;0; s000000b09202018-143838.;1;25; m;  September 20;2018; 14:38:50
2; Q2;d;d;2;1; s000000b09202018-143838.;1;25; m;  September 20;2018; 14:38:57
3; Q15;b;b;2;1; s000000b09202018-143838.;1;25; m;  September 20;2018; 14:52:56
4; Q3;f;f;2;1; s000000b09202018-143838.;1;25; m;  September 20;2018; 14:53:01
5; Q16;b;b;2;1; s000000b09202018-143838.;1;25; m;  September 20;2018; 14:53:09
1; Q10;d;d;3;1; s000000b09202018-201913.;1;25; m;  September 20;2018; 20:39:14
2; Q18;e;e;3;0; s000000b09202018-201913.;1;25; m;  September 20;2018; 20:39:28
3; Q1;f;f;3;1; s000000b09202018-201913.;1;25; m;  September 20;2018; 20:39:33
4; Q23;b;b;3;0; s000000b09202018-201913.;1;25; m;  September 20;2018; 20:40:15
1; Q22;a;a;4;0; s000000b09272018-100514.;2;25; m;  September 27;2018; 10:05:29
1; Q22;a;a;4;0; s000000b09272018-100514.;2;25; m;  September 27;2018; 10:16:05
1; Q1;f;f;1;1; s000000b09272018-113946.;2;21; m;  September 27;2018; 11:39:56
2; Q6;e;e;1;1; s000000b09272018-113946.;2;21; m;  September 27;2018; 11:40:00
3; Q1;a;a;1;1; s000000b09272018-113946.;2;21; m;  September 27;2018; 11:53:49
4; Q15;e;e;1;1; s000000b09272018-113946.;2;21; m;  September 27;2018; 11:53:58
5; Q15;c;c;1;0; s000000b09272018-113946.;2;21; m;  September 27;2018; 11:54:02
6; Q2;e;e;1;0; s000000b09272018-113946.;2;21; m;  September 27;2018; 11:54:06
7; Q16;e;e;1;1; s000000b09272018-113946.;2;21; m;  September 27;2018; 11:54:11
1; Q2;f;f;3;1; s000000b09272018-171802.;2;23; m;  September 27;2018; 17:18:17
2; Q3;c;c;3;0; s000000b09272018-171802.;2;23; m;  September 27;2018; 17:18:19
1; Q9;c;c;4;1; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:13:17
2; Q1;b;b;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:13:27
3; Q12;c;c;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:13:36
4; Q17;e;e;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:13:50
5; Q1;e;e;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:13:54
6; Q2;f;f;4;1; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:13:58
7; Q4;f;f;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:14:06
8; Q5;e;e;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:16:49
9; Q23;a;a;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:16:51
10; Q6;f;f;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:16:54
11; Q15;d;d;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:16:56
12; Q7;e;e;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:17:17
13; Q8;e;e;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:17:20
14; Q17;d;d;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:17:23
15; Q5;f;f;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:17:25
16; Q22;a;a;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:17:27
17; Q3;f;f;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:17:29
18; Q16;e;e;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:17:32
19; Q19;a;a;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:17:34
20; Q8;c;c;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:17:36
21; Q21;a;a;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:17:39
22; Q4;e;e;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:17:41
23; Q6;e;e;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:17:44
24; Q3;b;b;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:17:46
25; Q14;e;e;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:17:49
26; Q9;e;e;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:17:51
27; Q18;d;d;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:17:53
28; Q2;b;b;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:17:55
29; Q3;e;e;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:17:57
30; Q7;c;c;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:17:59
31; Q11;c;c;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:18:01
32; Q12;e;e;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:18:03
33; Q15;e;e;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:18:05
34; Q20;a;a;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:18:07
35; Q4;b;b;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:18:10
36; Q13;d;d;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:18:13
37; Q2;e;e;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:18:15
38; Q14;d;d;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:18:17
39; Q10;c;c;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:18:19
40; Q11;e;e;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:18:21
41; Q18;e;e;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:18:23
42; Q6;b;b;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:18:25
43; Q1;f;f;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:18:27
44; Q10;e;e;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:18:28
45; Q16;d;d;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:18:30
46; Q24;a;a;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:18:33
47; Q5;b;b;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:18:35
48; Q13;e;e;4;0; s000000b09282018-081220.;1;21; f;  September 28;2018; 08:18:37
1; Q12;e;e;1;0; s000000b09282018-101754.;2;23; f;  September 28;2018; 10:18:16
1; Q3;e;e;3;1; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:43:21
2; Q1;e;e;3;0; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:43:25
3; Q6;e;e;3;1; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:43:29
4; Q14;a;a;3;1; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:43:34
5; Q10;e;e;3;0; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:43:38
6; Q2;c;c;3;0; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:43:43
7; Q15;a;a;3;1; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:43:47
8; Q17;a;a;3;1; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:43:51
9; Q4;c;c;3;0; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:43:55
10; Q5;e;e;3;0; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:44:04
11; Q15;e;e;3;1; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:44:09
12; Q18;a;a;3;1; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:44:16
13; Q7;e;e;3;1; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:44:20
14; Q5;c;c;3;0; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:44:24
15; Q3;f;f;3;0; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:44:32
16; Q8;d;d;3;0; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:44:38
17; Q1;c;c;3;0; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:44:44
18; Q1;f;f;3;1; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:44:52
19; Q18;e;e;3;0; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:44:57
20; Q3;c;c;3;0; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:45:01
21; Q9;e;e;3;0; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:45:05
22; Q14;e;e;3;0; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:45:10
23; Q12;e;e;3;0; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:45:19
24; Q13;e;e;3;0; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:45:25
25; Q23;b;b;3;0; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:45:31
26; Q5;f;f;3;0; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:45:35
27; Q8;e;e;3;0; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:45:40
28; Q22;b;b;3;0; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:45:44
29; Q9;d;d;3;0; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:45:50
30; Q24;b;b;3;1; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:45:54
31; Q13;a;a;3;1; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:46:09
32; Q11;d;d;3;1; s000000b09292018-074252.;2;23; f;  September 29;2018; 07:46:19
1; Q19;a;a;4;1; s000000b09292018-075441.;2;23; f;  September 29;2018; 07:56:19
2; Q5;f;f;4;0; s000000b09292018-075441.;2;23; f;  September 29;2018; 07:57:13
3; Q6;f;f;4;0; s000000b09292018-075441.;2;23; f;  September 29;2018; 07:58:08
4; Q13;e;e;4;0; s000000b09292018-075441.;2;23; f;  September 29;2018; 07:58:28
5; Q12;c;c;4;0; s000000b09292018-075441.;2;23; f;  September 29;2018; 07:58:36
6; Q18;d;d;4;1; s000000b09292018-075441.;2;23; f;  September 29;2018; 07:58:53
7; Q4;e;e;4;0; s000000b09292018-075441.;2;23; f;  September 29;2018; 07:59:00
8; Q8;c;c;4;0; s000000b09292018-075441.;2;23; f;  September 29;2018; 07:59:06
9; Q1;b;b;4;0; s000000b09292018-075441.;2;23; f;  September 29;2018; 07:59:19
10; Q5;e;e;4;0; s000000b09292018-075441.;2;23; f;  September 29;2018; 08:03:17
11; Q8;e;e;4;0; s000000b09292018-075441.;2;23; f;  September 29;2018; 08:03:24
1; Q21;c;c;2;0; s000000b09292018-141220.;2;99; m;  September 29;2018; 14:14:10
2; Q14;b;b;2;0; s000000b09292018-141220.;2;99; m;  September 29;2018; 14:14:27
3; Q16;b;b;2;0; s000000b09292018-141220.;2;99; m;  September 29;2018; 14:14:38
4; Q11;a;a;2;1; s000000b09292018-141220.;2;99; m;  September 29;2018; 14:14:54
